210,211,female,32.0,157.2,60.5,yes,CCCC,12,11,3,Lewis Scot,cutlass,1,1.41,1,Inside Out,11,133.10000000000002
211,212,female,26.0,156.34,57.1,yes,CCCC,8,4,5,Lewis Scot,cutlass,0,1.38,0,Finding Nemo,10,125.62000000000002
212,213,female,26.0,150.93,62.2,yes,CCCC,7,7,0,Blackbeard,cutlass,1,0.12,0,WALL-E,10,136.84
213,214,female,29.0,183.21,78.0,yes,JSSFP,13,12,10,Anicetus,cutlass,1,0.16,0,A Bug's Life,4,171.60000000000002
214,215,female,27.0,187.3,80.5,yes,JSSFP,8,28,1,Jack Sparrow,cutlass,1,0.07,0,Inside Out,3,177.10000000000002
215,216,female,33.0,166.42,71.7,yes,JSSFP,7,54,2,Blackbeard,cutlass,1,0.15,1,A Bug's Life,11,157.74
216,217,female,34.0,191.52,85.8,yes,JSSFP,6,37,1,Lewis Scot,cutlass,1,0.68,0,Inside Out,9,188.76000000000002
217,218,male,22.0,179.0,77.3,yes,CCCC,10,11,6,Jack Sparrow,cutlass,1,0.33,26,Inside Out,8,170.06
218,219,male,34.0,194.74,87.5,no,JSSFP,1,26,0,Blackbeard,banana,1,44.37,11,Monsters University,14,192.50000000000003
219,220,male,28.0,181.82,82.9,yes,CCCC,15,52,5,Jack Sparrow,cutlass,1,0.08,33,Inside Out,9,182.38000000000002
220,221,female,30.0,155.91,57.0,yes,JSSFP,12,9,2,Blackbeard,sabre,1,4.4,0,Monsters University,11,125.4
221,222,male,24.0,148.73,55.4,yes,CCCC,7,37,0,Jack Sparrow,cutlass,1,1.94,12,Inside Out,15,121.88000000000001
222,223,female,28.0,135.15,45.2,yes,JSSFP,11,28,7,Jack Sparrow,cutlass,1,0.8,0,Finding Nemo,12,99.44000000000001
223,224,female,24.0,166.62,65.5,yes,CCCC,9,13,1,Blackbeard,cutlass,1,0.32,0,Brave,13,144.10000000000002
224,225,male,25.0,169.31,69.0,yes,CCCC,10,25,0,Jack Sparrow,cutlass,1,0.25,25,Inside Out,9,151.8
225,226,male,30.0,177.05,67.1,yes,JSSFP,11,123,1,Jack Sparrow,cutlass,0,0.13,23,Finding Nemo,10,147.62
226,227,female,32.0,178.52,74.7,yes,JSSFP,8,2,4,Anicetus,cutlass,0,0.14,0,Finding Nemo,12,164.34000000000003
227,228,female,26.0,167.45,65.2,yes,CCCC,5,12,0,Edward Low,cutlass,0,0.19,0,Inside Out,7,143.44000000000003
228,229,female,31.0,163.24,60.2,yes,JSSFP,9,21,5,Anicetus,cutlass,1,1.05,2,Finding Nemo,10,132.44000000000003
229,230,female,31.0,174.0,71.8,no,JSSFP,5,9,0,Hook,banana,1,39.7,1,Inside Out,11,157.96
230,231,male,26.0,175.07,72.3,no,CCCC,9,9,1,Edward Low,banana,1,1.18,14,Inside Out,11,159.06
231,232,female,38.0,161.37,64.8,yes,JSSFP,7,48,2,Hook,cutlass,1,2.15,0,Toy Story 2,11,142.56
232,233,female,29.0,174.16,71.1,yes,JSSFP,12,18,1,Edward Low,cutlass,1,0.49,0,Inside Out,16,156.42
233,234,male,26.0,170.11,70.9,yes,CCCC,8,5,1,Jack Sparrow,cutlass,0,0.21,21,Finding Nemo,19,155.98000000000002
234,235,male,22.0,173.82,72.0,yes,CCCC,12,7,12,Lewis Scot,scimitar,1,0.74,27,WALL-E,5,158.4
235,236,male,21.0,176.45,80.2,yes,CCCC,14,4,2,Blackbeard,cutlass,0,0.05,28,Monsters University,9,176.44000000000003
236,237,other,24.0,174.76,73.2,yes,CCCC,10,17,1,Lewis Scot,cutlass,1,0.22,15,Brave,15,161.04000000000002
237,238,female,29.0,158.21,54.4,yes,CCCC,11,63,3,Anicetus,cutlass,1,0.79,0,The Incredibles,13,119.68
238,239,female,40.0,173.33,69.8,yes,JSSFP,4,15,3,Edward Low,cutlass,1,1.01,1,Inside Out,11,153.56
239,240,male,35.0,168.78,69.5,yes,JSSFP,9,125,2,Blackbeard,cutlass,0,0.13,17,Finding Nemo,13,152.9
240,241,female,27.0,173.52,79.3,yes,CCCC,12,2,4,Hook,cutlass,1,0.6,0,Cars,11,174.46
241,242,female,27.0,163.79,63.2,yes,CCCC,16,18,1,Hook,cutlass,1,1.64,1,Inside Out,11,139.04000000000002
242,243,female,34.0,188.44,88.0,yes,JSSFP,7,59,7,Hook,cutlass,1,2.19,1,Inside Out,11,193.60000000000002
243,244,male,27.0,164.99,67.9,yes,CCCC,8,23,1,Jack Sparrow,cutlass,0,0.13,14,Finding Nemo,12,149.38000000000002
244,245,male,17.0,172.84,71.5,yes,CCCC,12,21,3,Jack Sparrow,cutlass,0,0.58,21,Brave,8,157.3
245,246,female,33.0,164.32,66.7,yes,JSSFP,10,101,4,Hook,cutlass,0,1.14,0,Finding Nemo,6,146.74
246,247,male,28.0,164.26,62.8,yes,CCCC,14,13,2,Jack Sparrow,cutlass,1,0.15,20,Cars 2,6,138.16
247,248,male,19.0,175.78,68.9,yes,CCCC,6,43,4,Jack Sparrow,cutlass,1,0.19,21,"Monsters, Inc.",10,151.58
248,249,male,22.0,182.14,77.6,yes,CCCC,12,16,2,Blackbeard,cutlass,1,1.1,22,Up,6,170.72
249,250,female,25.0,169.53,63.8,yes,CCCC,9,21,9,Edward Low,cutlass,1,0.06,0,The Incredibles,8,140.36
250,251,male,33.0,177.82,76.4,yes,JSSFP,9,1,2,Blackbeard,cutlass,0,0.01,14,Finding Nemo,3,168.08
251,252,female,23.0,177.9,80.2,yes,CCCC,6,10,4,Jack Sparrow,cutlass,1,0.95,1,Inside Out,10,176.44000000000003
252,253,female,37.0,168.14,70.5,yes,JSSFP,12,8,0,Blackbeard,cutlass,1,1.81,0,Inside Out,13,155.10000000000002
253,254,male,18.0,180.27,77.2,yes,CCCC,11,47,0,Jack Sparrow,cutlass,0,0.67,22,The Incredibles,6,169.84000000000003
254,255,female,28.0,163.97,62.5,yes,CCCC,11,6,0,Hook,cutlass,1,0.3,0,The Incredibles,14,137.5
255,256,male,22.0,195.82,88.3,yes,CCCC,4,9,3,Jack Sparrow,cutlass,1,0.52,24,Cars,9,194.26000000000002
256,257,female,33.0,154.1,59.0,yes,JSSFP,10,32,1,Hook,cutlass,1,0.78,0,Inside Out,17,129.8
257,258,female,34.0,171.51,66.2,yes,JSSFP,8,19,5,Anicetus,cutlass,0,0.16,1,Finding Nemo,11,145.64000000000001
258,259,female,20.0,165.28,72.7,yes,CCCC,12,10,0,Jack Sparrow,cutlass,1,1.75,0,Finding Nemo,9,159.94000000000003
259,260,other,31.0,182.44,81.7,no,JSSFP,11,17,4,Anicetus,banana,0,7.63,12,Finding Nemo,9,179.74
260,261,male,22.0,179.93,72.2,yes,CCCC,13,0,1,Jack Sparrow,cutlass,1,0.39,23,The Incredibles,10,158.84000000000003
261,262,male,27.0,178.91,74.4,no,CCCC,2,15,6,Jack Sparrow,banana,1,3.52,11,"Monsters, Inc.",5,163.68000000000004
262,263,male,27.0,166.41,70.3,yes,CCCC,10,0,3,Jack Sparrow,cutlass,1,0.17,24,Monsters University,11,154.66
263,264,male,20.0,175.04,75.0,yes,CCCC,10,1,3,Jack Sparrow,cutlass,1,0.25,25,Inside Out,11,165.0
264,265,male,29.0,183.59,82.9,yes,CCCC,15,8,0,Jack Sparrow,cutlass,1,1.67,23,Cars 2,12,182.38000000000002
265,266,male,22.0,169.02,75.0,yes,CCCC,9,14,1,Jack Sparrow,cutlass,1,0.15,19,Inside Out,8,165.0
266,267,female,32.0,166.98,63.3,yes,JSSFP,9,32,7,Blackbeard,cutlass,1,0.06,0,Toy Story 3,9,139.26
267,268,female,29.0,153.28,59.5,yes,CCCC,11,9,5,Anicetus,cutlass,0,1.4,1,Up,10,130.9
268,269,female,26.0,155.63,56.7,yes,CCCC,9,14,1,Hook,cutlass,1,0.32,0,Inside Out,11,124.74000000000002
269,270,male,27.0,182.72,80.8,yes,JSSFP,11,10,0,Jack Sparrow,cutlass,1,0.19,20,Inside Out,12,177.76000000000002
270,271,female,31.0,159.86,61.3,yes,JSSFP,10,12,0,Blackbeard,scimitar,1,8.59,0,Inside Out,12,134.86
271,272,male,26.0,196.75,92.5,yes,CCCC,7,16,0,Jack Sparrow,cutlass,1,0.1,13,Toy Story 2,13,203.50000000000003
272,273,female,24.0,158.51,60.6,yes,CCCC,17,28,1,Anicetus,cutlass,0,0.1,0,Cars,7,133.32000000000002
273,274,female,35.0,161.31,64.9,yes,JSSFP,8,20,1,Lewis Scot,cutlass,0,0.53,0,Finding Nemo,12,142.78000000000003
274,275,female,32.0,176.72,74.7,yes,JSSFP,17,60,1,Anicetus,cutlass,1,1.27,1,Inside Out,10,164.34000000000003
275,276,male,28.0,167.53,69.7,yes,CCCC,11,32,1,Jack Sparrow,cutlass,1,0.3,21,Inside Out,8,153.34000000000003
276,277,male,20.0,194.53,86.8,yes,CCCC,9,32,1,Jack Sparrow,cutlass,1,0.3,5,Brave,13,190.96
277,278,female,28.0,156.16,55.1,no,CCCC,9,0,2,Blackbeard,sabre,0,5.59,0,"Monsters, Inc.",11,121.22000000000001
278,279,female,26.0,163.98,60.3,yes,CCCC,10,54,2,Edward Low,cutlass,1,0.0,0,Inside Out,13,132.66
279,280,male,27.0,197.43,96.2,yes,CCCC,12,33,0,Jack Sparrow,cutlass,1,0.07,22,Up,8,211.64000000000001
280,281,female,36.0,157.46,60.5,yes,JSSFP,14,30,3,Blackbeard,cutlass,0,0.03,0,Finding Nemo,10,133.10000000000002
281,282,female,25.0,164.72,64.4,yes,CCCC,8,5,8,Anicetus,cutlass,1,0.23,0,Inside Out,16,141.68000000000004
282,283,male,21.0,182.78,82.0,yes,CCCC,8,35,2,Jack Sparrow,cutlass,1,2.0,29,"Monsters, Inc.",13,180.4
283,284,male,21.0,188.27,89.9,no,CCCC,2,4,7,Jack Sparrow,banana,0,4.24,12,Monsters University,8,197.78000000000003
284,285,male,22.0,172.81,76.7,yes,CCCC,4,18,0,Jack Sparrow,scimitar,0,2.65,20,The Incredibles,16,168.74
285,286,male,30.0,161.71,66.0,yes,JSSFP,17,47,2,Jack Sparrow,cutlass,0,0.19,34,Finding Nemo,8,145.20000000000002
286,287,male,30.0,189.5,82.8,yes,JSSFP,11,7,1,Jack Sparrow,cutlass,1,0.16,19,Inside Out,9,182.16
287,288,male,17.0,173.62,79.7,yes,CCCC,16,30,2,Blackbeard,cutlass,1,0.5,24,Up,8,175.34000000000003
288,289,female,22.0,160.45,61.4,no,CCCC,4,30,0,Lewis Scot,sabre,1,5.46,0,Inside Out,9,135.08
289,290,male,28.0,182.89,81.8,yes,CCCC,11,1,7,Edward Low,cutlass,1,0.66,23,Up,12,179.96
290,291,female,32.0,172.88,74.9,yes,CCCC,9,40,1,Hook,cutlass,0,0.33,3,WALL-E,9,164.78000000000003
291,292,male,29.0,200.62,101.6,yes,CCCC,9,2,3,Jack Sparrow,sabre,1,9.9,14,WALL-E,6,223.52
292,293,male,23.0,166.12,71.3,yes,CCCC,8,32,0,Jack Sparrow,cutlass,0,0.38,29,Finding Nemo,13,156.86
293,294,male,25.0,162.47,62.6,yes,CCCC,9,9,1,Jack Sparrow,cutlass,0,1.04,26,Up,12,137.72000000000003
294,295,female,33.0,165.84,62.3,yes,JSSFP,10,78,1,Edward Low,cutlass,0,0.17,0,Finding Nemo,8,137.06
295,296,female,28.0,159.08,66.2,yes,CCCC,6,2,1,Edward Low,scimitar,1,12.13,1,The Incredibles,6,145.64000000000001
296,297,female,31.0,156.06,55.1,no,JSSFP,6,51,3,Hook,scimitar,1,5.8,1,WALL-E,11,121.22000000000001
297,298,female,33.0,155.71,51.9,yes,JSSFP,15,15,3,Hook,cutlass,1,0.0,0,A Bug's Life,12,114.18
298,299,male,19.0,183.17,79.3,yes,CCCC,11,9,1,Jack Sparrow,cutlass,1,0.02,18,The Incredibles,8,174.46
299,300,male,32.0,180.37,71.4,yes,JSSFP,11,0,5,Jack Sparrow,cutlass,1,0.6,24,Up,13,157.08
300,301,female,38.0,165.55,61.3,yes,JSSFP,11,37,0,Jack Sparrow,cutlass,1,0.67,0,Inside Out,9,134.86
301,302,male,17.0,186.14,87.4,yes,CCCC,7,1,1,Jack Sparrow,cutlass,1,1.38,16,WALL-E,11,192.28000000000003
302,303,male,26.0,167.0,72.0,yes,CCCC,13,10,4,Jack Sparrow,cutlass,1,0.14,23,Inside Out,12,158.4
303,304,male,29.0,184.62,85.8,yes,JSSFP,10,44,1,Jack Sparrow,cutlass,1,0.43,13,Inside Out,10,188.76000000000002
304,305,male,27.0,151.07,55.6,yes,CCCC,6,3,5,Blackbeard,cutlass,0,0.36,15,Finding Nemo,7,122.32000000000001
305,306,male,38.0,172.25,71.5,yes,JSSFP,10,10,5,Edward Low,cutlass,1,0.14,16,Inside Out,10,157.3
306,307,female,37.0,174.85,71.7,yes,JSSFP,7,18,18,Hook,cutlass,1,0.38,1,Inside Out,6,157.74
307,308,male,31.0,166.22,66.3,no,JSSFP,6,53,1,Jack Sparrow,banana,1,13.24,18,Monsters University,12,145.86
308,309,female,29.0,163.73,67.6,yes,CCCC,13,10,1,Edward Low,scimitar,1,1.54,1,Up,11,148.72
309,310,female,27.0,166.91,66.0,yes,JSSFP,11,15,3,Blackbeard,cutlass,0,0.3,0,Finding Nemo,11,145.20000000000002
310,311,female,39.0,147.8,60.0,yes,JSSFP,14,33,13,Jack Sparrow,cutlass,1,0.04,0,A Bug's Life,9,132.0
311,312,female,32.0,164.63,62.7,no,JSSFP,8,11,2,Edward Low,sabre,1,1.38,1,Inside Out,10,137.94000000000003
312,313,female,36.0,144.34,48.9,yes,JSSFP,7,5,9,Jack Sparrow,cutlass,1,0.03,1,Up,9,107.58000000000001
313,314,female,28.0,174.65,70.5,yes,CCCC,14,135,0,Lewis Scot,cutlass,0,1.27,0,Finding Nemo,12,155.10000000000002
314,315,female,31.0,159.56,54.5,yes,JSSFP,11,18,3,Blackbeard,cutlass,0,2.25,0,Finding Nemo,16,119.9
315,316,male,26.0,178.43,74.2,no,CCCC,3,8,6,Jack Sparrow,cutlass,0,0.08,21,Finding Nemo,6,163.24
316,317,female,34.0,157.56,55.2,yes,JSSFP,11,12,12,Blackbeard,cutlass,1,0.45,0,Inside Out,14,121.44000000000001
317,318,female,33.0,156.59,55.9,yes,JSSFP,9,66,4,Lewis Scot,cutlass,0,0.57,1,Finding Nemo,12,122.98
318,319,female,37.0,169.36,71.0,yes,JSSFP,13,12,6,Hook,cutlass,0,1.12,1,The Incredibles,13,156.20000000000002
319,320,male,23.0,161.57,65.5,yes,CCCC,15,2,3,Jack Sparrow,cutlass,1,1.71,40,The Incredibles,9,144.10000000000002
320,321,female,25.0,181.49,79.5,yes,CCCC,14,20,1,Jack Sparrow,cutlass,1,0.18,0,Inside Out,5,174.9
321,322,female,25.0,158.35,59.0,yes,CCCC,9,12,1,Lewis Scot,cutlass,1,2.3,0,Inside Out,12,129.8
322,323,other,24.0,193.51,88.3,yes,CCCC,12,71,4,Edward Low,cutlass,0,0.41,9,Finding Nemo,14,194.26000000000002
323,324,female,24.0,147.54,51.1,yes,CCCC,13,18,1,Jack Sparrow,cutlass,0,0.3,0,Finding Nemo,12,112.42000000000002
324,325,male,34.0,189.02,80.9,yes,JSSFP,12,54,3,Lewis Scot,cutlass,0,0.38,17,A Bug's Life,6,177.98000000000002
325,326,male,24.0,197.98,90.5,yes,CCCC,12,1,1,Jack Sparrow,cutlass,1,0.76,26,Inside Out,10,199.10000000000002
326,327,male,16.0,167.51,68.1,yes,CCCC,9,4,2,Lewis Scot,cutlass,1,0.01,23,Up,8,149.82
327,328,male,15.0,175.63,74.1,yes,CCCC,8,9,1,Jack Sparrow,cutlass,0,0.15,31,The Incredibles,13,163.02
328,329,female,26.0,155.46,59.6,yes,CCCC,13,15,3,Anicetus,cutlass,1,0.15,3,WALL-E,8,131.12
329,330,female,41.0,156.54,57.0,yes,JSSFP,10,2,0,Blackbeard,cutlass,0,1.1,1,A Bug's Life,12,125.4
330,331,male,24.0,181.84,76.2,yes,CCCC,10,3,0,Jack Sparrow,sabre,1,2.77,23,Inside Out,11,167.64000000000001
331,332,female,34.0,168.62,73.6,yes,JSSFP,10,22,2,Edward Low,cutlass,1,1.06,0,WALL-E,8,161.92
332,333,female,24.0,158.27,58.8,yes,CCCC,13,2,1,Blackbeard,sabre,0,6.14,0,Toy Story 2,15,129.36
333,334,female,33.0,179.23,77.3,yes,JSSFP,10,6,3,Blackbeard,cutlass,0,0.1,0,A Bug's Life,15,170.06
334,335,female,31.0,159.8,56.4,yes,JSSFP,11,11,1,Lewis Scot,cutlass,1,0.22,0,Cars 2,15,124.08000000000001
335,336,female,28.0,158.88,61.1,no,CCCC,6,22,1,Blackbeard,sabre,0,1.45,0,Inside Out,2,134.42000000000002
336,337,male,26.0,157.64,62.7,yes,CCCC,8,27,6,Jack Sparrow,scimitar,0,7.59,20,Finding Nemo,9,137.94000000000003
337,338,male,25.0,162.19,62.3,yes,CCCC,9,139,1,Hook,cutlass,1,2.93,22,Toy Story 2,6,137.06
338,339,male,18.0,169.16,71.0,yes,CCCC,13,3,3,Jack Sparrow,scimitar,0,2.62,22,WALL-E,11,156.20000000000002
339,340,female,31.0,162.04,59.3,yes,JSSFP,10,6,1,Jack Sparrow,cutlass,0,0.2,2,A Bug's Life,10,130.46
340,341,male,30.0,179.01,81.9,no,JSSFP,8,12,3,Jack Sparrow,banana,0,3.64,24,Finding Nemo,9,180.18000000000004
341,342,female,27.0,156.09,62.5,yes,CCCC,12,7,2,Edward Low,cutlass,1,0.73,0,"Monsters, Inc.",11,137.5
342,343,male,26.0,177.86,77.7,yes,CCCC,7,24,1,Jack Sparrow,cutlass,1,0.13,21,Monsters University,5,170.94000000000003
343,344,female,32.0,183.21,87.8,no,JSSFP,7,7,1,Lewis Scot,banana,1,62.63,1,Up,10,193.16
344,345,male,31.0,173.07,71.4,yes,CCCC,10,13,2,Lewis Scot,cutlass,1,0.33,19,Inside Out,8,157.08
345,346,female,29.0,160.42,59.7,yes,CCCC,10,6,1,Blackbeard,cutlass,0,0.24,1,The Incredibles,7,131.34
346,347,male,26.0,170.34,69.9,yes,CCCC,13,5,1,Edward Low,cutlass,1,0.2,23,Finding Nemo,11,153.78000000000003
347,348,male,24.0,175.47,72.3,yes,CCCC,11,9,1,Jack Sparrow,cutlass,1,0.49,18,Inside Out,10,159.06
348,349,male,21.0,196.33,81.4,yes,CCCC,13,13,4,Jack Sparrow,cutlass,1,0.56,22,Inside Out,8,179.08000000000004
349,350,male,20.0,169.22,70.6,yes,CCCC,16,10,9,Hook,cutlass,1,0.19,24,Finding Nemo,10,155.32
350,351,female,36.0,137.43,48.5,yes,JSSFP,12,1,8,Blackbeard,cutlass,1,0.1,1,Cars 2,9,106.7
351,352,male,22.0,186.29,87.4,yes,CCCC,9,45,2,Jack Sparrow,cutlass,0,0.28,18,Monsters University,10,192.28000000000003
352,353,female,25.0,174.78,77.2,yes,CCCC,12,11,1,Lewis Scot,cutlass,1,1.66,1,WALL-E,4,169.84000000000003
353,354,male,25.0,184.39,83.9,yes,CCCC,10,5,1,Hook,cutlass,1,0.17,21,"Monsters, Inc.",11,184.58000000000004
354,355,female,28.0,171.99,75.1,yes,CCCC,9,5,3,Edward Low,cutlass,1,0.03,1,Up,3,165.22
355,356,male,21.0,165.42,62.0,yes,CCCC,10,15,1,Jack Sparrow,cutlass,1,1.23,13,WALL-E,11,136.4
356,357,male,30.0,195.14,93.9,yes,CCCC,9,15,0,Jack Sparrow,cutlass,1,0.43,21,Inside Out,6,206.58000000000004
357,358,female,30.0,160.36,61.2,yes,JSSFP,8,27,4,Lewis Scot,cutlass,1,0.46,0,Inside Out,16,134.64000000000001
358,359,male,33.0,167.16,67.2,no,JSSFP,10,41,8,Jack Sparrow,sabre,1,8.02,16,A Bug's Life,11,147.84000000000003
359,360,male,32.0,166.83,66.6,yes,JSSFP,14,32,1,Jack Sparrow,cutlass,0,0.83,37,Up,10,146.52
360,361,male,29.0,177.26,79.5,yes,CCCC,8,5,1,Jack Sparrow,cutlass,1,0.35,21,Inside Out,11,174.9
361,362,male,28.0,180.11,81.2,yes,CCCC,9,1,3,Jack Sparrow,cutlass,0,0.34,14,WALL-E,9,178.64000000000001
362,363,male,16.0,180.02,78.8,yes,CCCC,10,23,4,Jack Sparrow,cutlass,1,0.58,20,Inside Out,10,173.36
363,364,female,40.0,162.52,64.3,yes,JSSFP,8,46,4,Hook,cutlass,0,1.01,1,Up,14,141.46
364,365,male,28.0,177.32,79.8,yes,CCCC,11,5,1,Jack Sparrow,sabre,0,1.56,22,Finding Nemo,9,175.56
365,366,female,33.0,158.4,61.0,no,JSSFP,3,23,2,Lewis Scot,banana,0,66.74,1,Finding Nemo,14,134.20000000000002
366,367,female,28.0,162.36,64.5,yes,CCCC,10,49,3,Edward Low,cutlass,1,3.0,0,Cars 2,12,141.9
367,368,female,39.0,162.56,58.5,yes,JSSFP,8,46,0,Lewis Scot,cutlass,0,0.27,1,The Incredibles,10,128.70000000000002
368,369,male,19.0,164.48,64.1,yes,CCCC,13,16,1,Jack Sparrow,scimitar,1,9.92,19,Inside Out,16,141.02
369,370,other,35.0,176.64,74.6,yes,JSSFP,13,6,0,Anicetus,cutlass,0,0.7,15,The Incredibles,7,164.12
370,371,male,27.0,178.78,80.0,no,CCCC,4,19,3,Jack Sparrow,banana,1,23.38,14,Brave,9,176.0
371,372,male,25.0,178.51,76.6,yes,CCCC,8,31,3,Jack Sparrow,cutlass,1,0.13,21,Up,7,168.52
372,373,female,28.0,177.32,77.2,yes,CCCC,8,84,2,Blackbeard,cutlass,0,0.84,0,Monsters University,11,169.84000000000003
373,374,male,13.0,180.7,84.7,yes,CCCC,17,6,1,Jack Sparrow,cutlass,1,0.31,25,Inside Out,12,186.34000000000003
374,375,male,30.0,178.34,73.6,yes,JSSFP,12,15,0,Jack Sparrow,cutlass,0,0.09,21,Finding Nemo,12,161.92
375,376,female,39.0,173.28,73.5,no,JSSFP,3,53,5,Hook,cutlass,1,3.52,0,Monsters University,10,161.70000000000002
376,377,female,30.0,179.17,79.2,yes,CCCC,10,45,4,Jack Sparrow,cutlass,0,0.17,0,WALL-E,11,174.24
377,378,female,29.0,159.0,65.0,yes,CCCC,4,6,7,Lewis Scot,cutlass,1,0.05,0,Monsters University,9,143.0
378,379,female,36.0,178.84,80.8,yes,JSSFP,6,4,3,Anicetus,cutlass,1,0.15,3,Inside Out,9,177.76000000000002
379,380,male,20.0,176.72,71.9,no,CCCC,7,12,6,Jack Sparrow,cutlass,1,0.81,23,Inside Out,9,158.18000000000004
380,381,male,36.0,192.82,86.9,no,JSSFP,11,15,3,Jack Sparrow,sabre,0,4.1,23,The Incredibles,14,191.18000000000004
381,382,male,12.0,168.03,65.9,yes,CCCC,8,4,0,Anicetus,cutlass,1,0.38,21,Toy Story,14,144.98000000000002
382,383,female,35.0,159.88,58.8,yes,JSSFP,11,21,14,Anicetus,cutlass,1,0.27,0,Inside Out,12,129.36
383,384,male,23.0,161.71,62.1,yes,CCCC,6,22,3,Jack Sparrow,cutlass,1,0.23,9,Cars,13,136.62
384,385,male,34.0,173.02,69.3,yes,CCCC,13,21,0,Hook,cutlass,0,0.55,16,WALL-E,8,152.46
385,386,female,31.0,171.91,73.7,yes,JSSFP,10,25,0,Blackbeard,cutlass,0,1.33,0,Monsters University,5,162.14000000000001
386,387,female,21.0,176.91,69.0,no,CCCC,6,7,0,Hook,banana,0,2.28,0,Up,12,151.8
387,388,male,23.0,167.78,64.4,yes,CCCC,8,6,4,Hook,banana,1,3.63,13,Inside Out,9,141.68000000000004
388,389,other,30.0,177.33,69.6,yes,JSSFP,8,55,3,Anicetus,cutlass,1,1.25,15,Inside Out,8,153.12
389,390,male,24.0,155.61,58.6,yes,CCCC,11,14,0,Jack Sparrow,cutlass,0,0.3,20,WALL-E,12,128.92000000000002
390,391,female,32.0,153.19,56.0,yes,JSSFP,8,47,0,Edward Low,cutlass,0,0.08,0,WALL-E,7,123.20000000000002
391,392,female,33.0,162.75,60.1,yes,JSSFP,12,8,1,Lewis Scot,sabre,1,9.03,0,Finding Nemo,6,132.22000000000003
392,393,female,27.0,171.87,70.7,yes,CCCC,9,32,3,Blackbeard,cutlass,1,0.01,0,Inside Out,8,155.54000000000002
393,394,male,32.0,187.62,85.0,yes,CCCC,14,10,4,Edward Low,cutlass,1,0.45,19,Inside Out,7,187.00000000000003
394,395,female,33.0,181.77,75.8,yes,JSSFP,9,23,20,Lewis Scot,cutlass,0,1.51,0,Finding Nemo,10,166.76000000000002
395,396,female,32.0,171.1,64.4,yes,JSSFP,10,109,1,Lewis Scot,cutlass,1,0.37,1,WALL-E,12,141.68000000000004
396,397,female,31.0,160.74,65.9,yes,CCCC,6,14,1,Lewis Scot,cutlass,1,0.02,1,WALL-E,8,144.98000000000002
397,398,female,27.0,160.7,57.6,yes,CCCC,11,14,1,Lewis Scot,cutlass,1,0.21,0,Toy Story 2,14,126.72000000000001
398,399,other,24.0,172.49,62.5,yes,CCCC,8,47,1,Lewis Scot,cutlass,0,0.11,7,Finding Nemo,7,137.5
399,400,other,32.0,156.07,58.3,no,CCCC,7,19,2,Hook,sabre,1,5.71,12,Up,12,128.26
400,401,female,28.0,163.18,61.9,yes,JSSFP,9,15,0,Hook,cutlass,1,0.16,0,Inside Out,11,136.18
401,402,female,29.0,165.49,67.1,yes,JSSFP,8,35,7,Hook,scimitar,0,7.57,0,A Bug's Life,12,147.62
402,403,male,24.0,171.85,73.1,yes,CCCC,13,2,1,Jack Sparrow,cutlass,1,2.17,23,Inside Out,8,160.82
403,404,female,33.0,160.21,65.0,no,JSSFP,3,12,0,Jack Sparrow,sabre,1,7.86,1,Up,11,143.0
404,405,female,25.0,166.87,69.2,yes,CCCC,10,6,0,Edward Low,cutlass,0,0.19,0,Up,13,152.24
405,406,female,21.0,151.46,61.7,no,CCCC,1,3,3,Anicetus,sabre,1,0.78,1,Up,14,135.74
406,407,female,36.0,161.84,61.5,no,JSSFP,8,24,1,Jack Sparrow,banana,1,6.54,1,Monsters University,4,135.3
407,408,female,25.0,160.26,62.2,yes,CCCC,8,24,6,Blackbeard,cutlass,1,0.77,1,WALL-E,12,136.84
408,409,male,28.0,200.57,96.7,yes,CCCC,7,10,0,Jack Sparrow,cutlass,1,1.21,15,Inside Out,7,212.74000000000004
409,410,female,27.0,165.05,60.7,yes,CCCC,7,0,7,Hook,cutlass,1,0.22,1,Inside Out,10,133.54000000000002
410,411,female,28.0,169.67,67.7,yes,CCCC,10,14,8,Jack Sparrow,cutlass,1,0.03,0,Inside Out,10,148.94000000000003
411,412,female,32.0,176.51,77.1,yes,JSSFP,7,52,7,Edward Low,scimitar,1,9.13,0,Inside Out,9,169.62
412,413,female,28.0,162.51,62.6,yes,CCCC,11,3,3,Jack Sparrow,cutlass,1,0.12,1,Finding Nemo,8,137.72000000000003
413,414,female,20.0,185.9,80.7,yes,CCCC,9,1,3,Blackbeard,cutlass,1,0.37,0,"Monsters, Inc.",11,177.54000000000002
414,415,other,16.0,174.12,73.4,yes,CCCC,11,4,0,Jack Sparrow,cutlass,1,0.06,12,Inside Out,12,161.48000000000002
415,416,male,29.0,170.47,66.4,yes,CCCC,11,15,2,Jack Sparrow,cutlass,1,0.1,18,Monsters University,9,146.08
416,417,male,27.0,162.35,61.6,yes,CCCC,10,25,4,Jack Sparrow,cutlass,0,0.07,19,Finding Nemo,10,135.52
417,418,other,28.0,169.84,76.2,yes,CCCC,12,22,0,Anicetus,cutlass,1,0.07,12,Inside Out,15,167.64000000000001
418,419,male,18.0,172.78,70.3,yes,CCCC,9,0,2,Anicetus,cutlass,0,0.49,21,Toy Story 3,12,154.66
